epoch,acc,loss,val_acc,val_loss
0,0.40909090638160706,0.6955306529998779,0.3333333432674408,0.680293083190918
1,0.6363636255264282,0.6866869330406189,1.0,0.6759759783744812
2,0.1818181872367859,0.6956970691680908,1.0,0.6675818562507629
3,0.8181818127632141,0.6657487750053406,1.0,0.6512817740440369
4,1.0,0.6294527649879456,1.0,0.6386281847953796
5,0.9090909361839294,0.6437599658966064,1.0,0.62300044298172
6,0.8181818127632141,0.6591425538063049,1.0,0.6153892874717712
7,0.8181818127632141,0.6148107647895813,1.0,0.6028141975402832
8,0.8181818127632141,0.6368215680122375,1.0,0.5919449329376221
9,0.9090909361839294,0.5926359295845032,1.0,0.5771709084510803
10,1.0,0.5784132480621338,1.0,0.5613710284233093
11,1.0,0.5040101408958435,1.0,0.539971649646759
12,0.9090909361839294,0.5165310502052307,1.0,0.5233326554298401
13,0.9090909361839294,0.5660110712051392,1.0,0.514178454875946
14,0.9090909361839294,0.4933052957057953,1.0,0.4963790476322174
15,0.8181818127632141,0.5325083136558533,1.0,0.48272719979286194
16,1.0,0.5055927038192749,1.0,0.4650473892688751
17,0.9090909361839294,0.49760541319847107,1.0,0.4574993848800659
18,1.0,0.48394978046417236,1.0,0.43459948897361755
19,1.0,0.3680333197116852,1.0,0.418933242559433
20,0.9090909361839294,0.5019319653511047,1.0,0.4133388102054596
21,1.0,0.43875807523727417,1.0,0.39480769634246826
22,1.0,0.39766377210617065,1.0,0.37547755241394043
23,1.0,0.3730336129665375,1.0,0.3594025671482086
24,1.0,0.33304378390312195,1.0,0.34484347701072693
25,0.9090909361839294,0.34349992871284485,1.0,0.3266219198703766
26,1.0,0.3405684530735016,1.0,0.31030145287513733
27,1.0,0.4010275900363922,1.0,0.2951844036579132
28,0.9090909361839294,0.3265751898288727,1.0,0.2812836170196533
29,0.9090909361839294,0.3768221139907837,1.0,0.2684304714202881
30,1.0,0.23973046243190765,1.0,0.2514263987541199
31,1.0,0.24026833474636078,1.0,0.23437446355819702
32,1.0,0.2594766318798065,1.0,0.2178913801908493
33,1.0,0.18633896112442017,1.0,0.20272763073444366
34,0.9090909361839294,0.2599465548992157,1.0,0.18997596204280853
35,1.0,0.2361084371805191,1.0,0.1744145154953003
36,1.0,0.2239987701177597,1.0,0.16290883719921112
37,1.0,0.19038338959217072,1.0,0.14773543179035187
38,1.0,0.1504119485616684,1.0,0.134518101811409
39,1.0,0.15608105063438416,1.0,0.12288022041320801
40,1.0,0.1902601569890976,1.0,0.1128137931227684
41,1.0,0.2033696323633194,1.0,0.1040254533290863
42,1.0,0.13252393901348114,1.0,0.09415563941001892
43,1.0,0.10950169712305069,1.0,0.086593396961689
44,1.0,0.1796913892030716,1.0,0.0789843499660492
45,1.0,0.14305821061134338,1.0,0.07367438077926636
46,1.0,0.134623184800148,1.0,0.06812316179275513
47,0.8181818127632141,0.22292624413967133,1.0,0.06251213699579239
48,0.9090909361839294,0.1657872200012207,1.0,0.05886554345488548
49,1.0,0.0677248165011406,1.0,0.05271986499428749
50,0.9090909361839294,0.12419554591178894,1.0,0.04837474226951599
51,1.0,0.03699305281043053,1.0,0.044299960136413574
52,1.0,0.06591027975082397,1.0,0.04081963747739792
53,1.0,0.05574657768011093,1.0,0.03738541528582573
54,1.0,0.06966564804315567,1.0,0.03363616392016411
55,1.0,0.156874418258667,1.0,0.031166264787316322
56,1.0,0.07070327550172806,1.0,0.027470191940665245
57,1.0,0.09637585282325745,1.0,0.024011746048927307
58,1.0,0.0979437604546547,1.0,0.02089543081820011
59,1.0,0.051911547780036926,1.0,0.019231457263231277
60,1.0,0.06856919080018997,1.0,0.018014058470726013
61,1.0,0.0805894061923027,1.0,0.014801436103880405
62,1.0,0.03796806558966637,1.0,0.013565540313720703
63,1.0,0.030708400532603264,1.0,0.012107961811125278
64,1.0,0.08744211494922638,1.0,0.011012807488441467
65,1.0,0.11316809058189392,1.0,0.010023870505392551
66,1.0,0.017923664301633835,1.0,0.009400642476975918
67,1.0,0.1015951856970787,1.0,0.008648362010717392
68,1.0,0.0079929418861866,1.0,0.00821464229375124
69,1.0,0.02487749606370926,1.0,0.007167920470237732
70,1.0,0.03873569145798683,1.0,0.006185479462146759
71,1.0,0.01012574415653944,1.0,0.0057439557276666164
72,1.0,0.03210069239139557,1.0,0.004853231366723776
73,1.0,0.005636204965412617,1.0,0.004506201017647982
74,1.0,0.004049978218972683,1.0,0.004348526243120432
75,1.0,0.027443720027804375,1.0,0.003741613822057843
76,1.0,0.059876132756471634,1.0,0.003111770376563072
77,1.0,0.01481522899121046,1.0,0.002748682163655758
78,1.0,0.03583942726254463,1.0,0.0026983332354575396
79,1.0,0.00848835613578558,1.0,0.002416651463136077
80,1.0,0.036289118230342865,1.0,0.0024854696821421385
81,1.0,0.012122967280447483,1.0,0.001980344532057643
82,1.0,0.02322954684495926,1.0,0.0017255175625905395
83,1.0,0.006566103082150221,1.0,0.0015374283539131284
84,1.0,0.0026521438267081976,1.0,0.0014532702043652534
85,1.0,0.009673099964857101,1.0,0.0012567421654239297
86,1.0,0.002452725311741233,1.0,0.0011712729465216398
87,1.0,0.019781311973929405,1.0,0.001339526497758925
88,1.0,0.00570843368768692,1.0,0.0011152289807796478
89,1.0,0.004489589016884565,1.0,0.0009528026566840708
90,1.0,0.0028728118631988764,1.0,0.0008746630628593266
91,1.0,0.0039029717445373535,1.0,0.0007920735515654087
92,1.0,0.028714464977383614,1.0,0.0006366261513903737
93,1.0,0.002484912285581231,1.0,0.0006251809536479414
94,1.0,0.02344360388815403,1.0,0.0005346184480004013
95,1.0,0.008953051641583443,1.0,0.000507584773004055
96,1.0,0.0023075477220118046,1.0,0.00042886845767498016
97,1.0,0.03782914578914642,1.0,0.00034666588180698454
98,1.0,0.002111624227836728,1.0,0.00034178499481640756
99,1.0,0.009320163168013096,1.0,0.0002854496124200523
